Id,Source,Site name,Address,Zip,Phone,Fax,Program Name,Length of Day,IDHS Provider ID,Agency,Neighborhood,Funded Enrollment,Program Option,Number per Site EHS,Number per Site HS,Director,Head Start Fund,Eearly Head Start Fund,CC fund,Progmod,Website,Executive Director,Center Director,ECE Available Programs,NAEYC Valid Until,NAEYC Program Id,Email Address,Ounce of Prevention Description,Purple binder service type,Column,Column2
55,CPS_Early_Childhood_Portal_scrape.csv, YMCA of Metropolitan Chicago - McCormick Tribune- YMCA,1834 N Lawndale Ave ,,7732352525,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
56,CPS_Early_Childhood_Portal_scrape.csv, Board Trustees-City Colleges of Chicago - Malcolm X College,1900 W Van Buren St ,,3128507000,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
57,CPS_Early_Childhood_Portal_scrape.csv, Board Trustees-City Colleges of Chicago - Malcolm X College,1900 W Van Buren St ,,3128507000,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
58,CPS_Early_Childhood_Portal_scrape.csv, El Valor - Guadalupe Reyes Children & Family Center,1951 W 19th St ,,3129972021,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
59,CPS_Early_Childhood_Portal_scrape.csv, El Valor - Guadalupe Reyes Children & Family Center,1951 W 19th St ,,3129972021,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
60,CPS_Early_Childhood_Portal_scrape.csv, North Avenue Day Nursery - North Avenue Day Nursery,2001 W Pierce Ave ,,7733424499,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
61,CPS_Early_Childhood_Portal_scrape.csv, Carole Robertson Center For Learning - Carole Robertson Center CTR 2020,2020 W Roosevelt Rd ,,3122437300,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
62,CPS_Early_Childhood_Portal_scrape.csv, Carole Robertson Center For Learning - Carole Robertson Center CTR 2020,2020 W Roosevelt Rd ,,3122437300,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
63,CPS_Early_Childhood_Portal_scrape.csv, Chinese American Service League - Chinese American Service League,2141 S Tan Ct ,,3127910418,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
64,CPS_Early_Childhood_Portal_scrape.csv, Chinese American Service League - Chinese American Service League,2141 S Tan Ct ,,3127910418,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
65,CPS_Early_Childhood_Portal_scrape.csv, First Church of Love And Faith - First Church of Love & Faith Annex,2141 W 79th St ,,7732246800,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
66,CPS_Early_Childhood_Portal_scrape.csv, El Hogar del Nino/Cuidar - El Hogar del Nino/Cuidar- California,2325 S California Ave ,,7735231629,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
67,CPS_Early_Childhood_Portal_scrape.csv, El Hogar del Nino/Cuidar - El Hogar del Nino/Cuidar- California,2325 S California Ave ,,7735231629,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
68,CPS_Early_Childhood_Portal_scrape.csv, Henry Booth House - Bernard Gentry,2326 S Dearborn St ,,3128428557,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
69,CPS_Early_Childhood_Portal_scrape.csv, Henry Booth House - Bernard Gentry,2326 S Dearborn St ,,3128428557,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
70,CPS_Early_Childhood_Portal_scrape.csv, Chicago State University - Kenyatta's Day Care,2334 E 75th ,,7732213777,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
71,CPS_Early_Childhood_Portal_scrape.csv, Henry Booth House - Hillard House / Henry Booth,2401 S Wabash Ave ,,3127919710,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
72,CPS_Early_Childhood_Portal_scrape.csv, Catholic Charities of the Archdiocese of Chicago - Our Lady of Tepeyac,2414 S Albany Ave ,,7732775888,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
73,CPS_Early_Childhood_Portal_scrape.csv, Catholic Charities of the Archdiocese of Chicago - Our Lady of Tepeyac,2414 S Albany Ave ,,7732775888,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
74,CPS_Early_Childhood_Portal_scrape.csv, YMCA of Metropolitan Chicago - High Ridge YMCA,2424 W Touhy Ave ,,7732628300,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
75,CPS_Early_Childhood_Portal_scrape.csv, El Valor - Carlos Cantu,2434 S Kildare Ave ,,,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
76,CPS_Early_Childhood_Portal_scrape.csv, El Valor - Carlos Cantu,2434 S Kildare Ave ,,,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
77,CPS_Early_Childhood_Portal_scrape.csv, Christopher House - Christopher House - Greenview,2507 N Greenview Ave ,,7734721083,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
78,CPS_Early_Childhood_Portal_scrape.csv, Christopher House - Christopher House - Logan Square,2610 N Francisco Ave ,,7732354073,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
79,CPS_Early_Childhood_Portal_scrape.csv, St. Augustine College - St. Augustine - Nayarit,2610 W 25th Pl ,,7738783641,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
80,CPS_Early_Childhood_Portal_scrape.csv, St. Augustine College - St. Augustine - Nayarit,2610 W 25th Pl ,,7738783641,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
81,CPS_Early_Childhood_Portal_scrape.csv, YMCA of Metropolitan Chicago - Rauner,2700 S Western Ave ,,7738473115,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
82,CPS_Early_Childhood_Portal_scrape.csv, YMCA of Metropolitan Chicago - Rauner,2700 S Western Ave ,,7738473115,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
83,CPS_Early_Childhood_Portal_scrape.csv, YMCA of Metropolitan Chicago - YMCA - Bowen High School,2710 E 89th St ,,7739330166,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
84,CPS_Early_Childhood_Portal_scrape.csv, Easter Seals Society of Metropolitan Chicago - The Keeper's Inst.,2718 W 59th St ,,,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
85,CPS_Early_Childhood_Portal_scrape.csv, El Valor - Centro Infantil(Puerto Rican Comm),2739 W Division St ,,7733428866,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
86,CPS_Early_Childhood_Portal_scrape.csv, Mary Crane League - Mary Crane - West,2820 N Leavitt St ,,7733485528,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
87,CPS_Early_Childhood_Portal_scrape.csv, Henry Booth House - Family Service Center / Henry Booth,2850 S Michigan Ave ,,3129492151,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
88,CPS_Early_Childhood_Portal_scrape.csv, Mary Crane League - Mary Crane - North,2905 N Leavitt St ,,7739753322,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
89,CPS_Early_Childhood_Portal_scrape.csv, Henry Booth House - Near South / Henry Booth,2929 S Wabash Ave ,,3127910424,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
90,CPS_Early_Childhood_Portal_scrape.csv, Carole Robertson Center For Learning - Carole Robertson Center 2929,2929 W 19th St ,,7735211600,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
91,CPS_Early_Childhood_Portal_scrape.csv, Carole Robertson Center For Learning - Carole Robertson Center 2929,2929 W 19th St ,,7735211600,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
92,CPS_Early_Childhood_Portal_scrape.csv, Boys and Girls Clubs of Chicago - R.E. Woods,2950 W 25th St ,,7738475172,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
93,CPS_Early_Childhood_Portal_scrape.csv, Boys and Girls Clubs of Chicago - R.E. Woods,2950 W 25th St ,,7738475172,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
94,CPS_Early_Childhood_Portal_scrape.csv, Mary Crane League - Mary Crane - East,2974 N Clybourn Ave ,,7733485528,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
95,CPS_Early_Childhood_Portal_scrape.csv, El Valor - Young Scholars Dev. Ins,3038 W 59th St ,,7739181944,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
96,CPS_Early_Childhood_Portal_scrape.csv, YMCA of Metropolitan Chicago - South Chicago YMCA,3039 E 91st St ,,7737219100,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
97,CPS_Early_Childhood_Portal_scrape.csv, El Valor - Rey Gonzalez Children & Family Center,3050 E 92nd St ,,7737219311,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
98,CPS_Early_Childhood_Portal_scrape.csv, Bethel New Life - Lake and Pulaski,316 N Pulaski Rd ,,7732653830,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
99,CPS_Early_Childhood_Portal_scrape.csv, ChildServ - FSS of Lawndale,3210 W Arthington St ,,7738677370,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
100,CPS_Early_Childhood_Portal_scrape.csv, ChildServ - FSS of Lawndale,3210 W Arthington St ,,7738677370,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
101,CPS_Early_Childhood_Portal_scrape.csv, Metropolitan Family Services - Midway Children's Center (Chicago Lawn),3215 W 63rd St ,,7738842350,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
102,CPS_Early_Childhood_Portal_scrape.csv, Chicago Youth Centers - Centro Nuestro / CYC,3222 W Division Ave ,,7734893157,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
103,CPS_Early_Childhood_Portal_scrape.csv, Metropolitan Family Services - North Children's Center,3249 N Central Ave ,,7733713700,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
104,CPS_Early_Childhood_Portal_scrape.csv, Christopher House - Christoper House - Logan Square,3255 W Altgeld St ,,7732354073,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
105,CPS_Early_Childhood_Portal_scrape.csv, Chicago State University - Professional Playhouse,338 E 103rd ,,7735680728,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
106,CPS_Early_Childhood_Portal_scrape.csv, Chicago State University - Professional Playhouse,338 E 103rd ,,7735680728,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
107,CPS_Early_Childhood_Portal_scrape.csv, Albany Park Community Center - Albany Park Day Care - Ainslie,3401 W Ainslie St ,,7735395907,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
108,CPS_Early_Childhood_Portal_scrape.csv, St. Augustine College - St. Augustine - Flamboyan,3401 W McLean Ave ,,7732763423,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
109,CPS_Early_Childhood_Portal_scrape.csv, Chicago Youth Centers - ABC,3415 W 13th Pl ,,,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
110,CPS_Early_Childhood_Portal_scrape.csv, Chicago Youth Centers - ABC,3415 W 13th Pl ,,,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
111,CPS_Early_Childhood_Portal_scrape.csv, YMCA of Metropolitan Chicago - North Lawndale YMCA,3449 W Arthington St ,,7736380773,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
112,CPS_Early_Childhood_Portal_scrape.csv, YMCA of Metropolitan Chicago - North Lawndale YMCA,3449 W Arthington St ,,7736380773,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
113,CPS_Early_Childhood_Portal_scrape.csv, El Valor - Teddy Bear 2 Columbus,3473 W Columbus ,,,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
114,CPS_Early_Childhood_Portal_scrape.csv, Centers For New Horizons - Ida B. Wells Learning Center,3601 S Rhodes St ,,7733733640,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
115,CPS_Early_Childhood_Portal_scrape.csv, Firman Community Services - Firman House West,37 W 47th St ,,7733733400,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
116,CPS_Early_Childhood_Portal_scrape.csv, Carole Robertson Center For Learning - Carole Robertson Center- Ogden 3701,3701 W Ogden Ave ,,7735228400,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
117,CPS_Early_Childhood_Portal_scrape.csv, Carole Robertson Center For Learning - Carole Robertson Center- Ogden 3701,3701 W Ogden Ave ,,7735228400,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
118,CPS_Early_Childhood_Portal_scrape.csv, Ada S. McKinley Community Services - McKinley - St. Thomas,3801 S Wabash Ave ,,7732850617,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
119,CPS_Early_Childhood_Portal_scrape.csv, Centers For New Horizons - Edison L. Hoard Learning Center,3901 S State St ,,7735362187,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
120,CPS_Early_Childhood_Portal_scrape.csv, Easter Seals Society of Metropolitan Chicago - It Takes a Village,4000 W Division St ,,,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
121,CPS_Early_Childhood_Portal_scrape.csv, Grant Creative Learning Center - Grant Day Care Center,4025 S Drexel St ,,7732858440,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
122,CPS_Early_Childhood_Portal_scrape.csv, Salvation Army - New Hope / Salvation Army,4255 W Division St ,,3127224908,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
123,CPS_Early_Childhood_Portal_scrape.csv, Korean American Community Services - Korean American Community Services,4300 N California Ave ,,7735838281,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
124,CPS_Early_Childhood_Portal_scrape.csv, Centers For New Horizons - Effie Ellis,4301 S Cottage Grove Ave ,,,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
125,CPS_Early_Childhood_Portal_scrape.csv, Ada S. McKinley Community Services - Maggie Drummond Day Care,4301 S Wabash Ave ,,7733738200,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
126,CPS_Early_Childhood_Portal_scrape.csv, Abraham Lincoln Centre - Lincoln - King,4314 S Cottage Grove Ave ,,7737472310,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
127,CPS_Early_Childhood_Portal_scrape.csv, Hull House Association - Leclaire-Ryder Day Care / Hull House,4410 S Laporte Ave ,,7737675170,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
128,CPS_Early_Childhood_Portal_scrape.csv, El Valor - Kiddy Kare Learning Ctr,4444 S Kedzie Ave ,,7732476642,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
129,CPS_Early_Childhood_Portal_scrape.csv, Hull House Association - Uptown West / Hull House,4520 N Beacon St ,,7735613500,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,
